basket_id,strategy,direction,entry_time,actual_exit_time,sim_exit_time,sim_closed,sim_layer_count,actual_layer_count,sim_entry_vwap,sim_exit_price,sim_exit_move_points,sim_pnl_est,actual_pnl_est,variant
244,T1/S01,long,2021-04-29 22:00:00,2021-04-29 22:07:00,2021-04-29 22:41:00,True,1,1,1773.4200000000003,1774.03,0.6099999999996726,893.0399999998535,761.2799999999734,move_q25
245,T1/S01,long,2021-04-29 22:12:00,2021-04-29 22:42:00,2021-04-29 22:41:00,True,1,1,1773.3699999999997,1774.03,0.6600000000003092,966.9000000001199,922.9500000001599,move_q25
246,T1/S01,long,2021-04-29 22:48:00,2021-04-30 02:45:00,2021-04-30 02:13:00,True,3,3,1772.4961385816525,1773.05,0.5538614183474238,3405.139999999433,2449.889999999774,move_q25
985,T2/S04,long,2021-05-03 19:00:00,2021-05-03 19:05:00,2021-05-03 19:04:00,True,1,1,1792.47,1793.17,0.7000000000000455,1030.400000000067,1000.9600000000937,move_q25
986,T2/S04,long,2021-05-03 19:15:00,2021-05-03 19:19:00,2021-05-03 19:18:00,True,1,1,1792.88,1793.39,0.5099999999999909,751.7399999999866,751.7399999999866,move_q25
987,T2/S04,long,2021-05-03 19:30:00,2021-05-03 19:32:00,2021-05-03 19:31:00,True,1,1,1793.37,1793.93,0.5600000000001728,826.5600000002551,826.5600000002551,move_q25
988,T2/S04,long,2021-05-03 19:45:00,2021-05-03 21:48:00,2021-05-03 21:14:00,True,2,2,1792.3254117217455,1792.99,0.6645882782545414,3639.9500000002295,1713.3200000001207,move_q25
628,T2/S03,long,2021-05-03 22:00:00,2021-05-03 22:04:00,2021-05-03 22:03:00,True,1,1,1792.29,1792.96,0.6700000000000728,992.2700000001078,992.2700000001078,move_q25
247,T1/S01,long,2021-05-05 23:30:00,2021-05-05 23:34:00,2021-05-05 23:33:00,True,1,1,1786.67,1787.37,0.6999999999998181,1038.0999999997302,1067.7600000000405,move_q25
248,T1/S01,long,2021-05-05 23:36:00,2021-05-06 04:16:00,2021-05-06 04:11:00,True,4,4,1784.4810216271885,1785.27,0.7889783728114708,7660.9799999997085,3430.3499999992437,move_q25
989,T2/S04,long,2021-05-06 19:00:00,2021-05-06 19:06:00,2021-05-06 19:05:00,True,1,1,1814.37,1814.99,0.6200000000001182,925.0400000001765,925.0400000001765,move_q25
990,T2/S04,long,2021-05-06 19:15:00,2021-05-06 20:48:00,2021-05-06 20:26:00,True,2,2,1814.5028139788865,1815.41,0.9071860211136027,4984.080000000245,1942.2000000002718,move_q25
629,T2/S03,long,2021-05-06 22:00:00,2021-05-06 22:35:00,2021-05-06 22:34:00,True,1,1,1814.03,1814.64,0.6100000000001273,913.1700000001906,913.1700000001906,move_q25
630,T2/S03,long,2021-05-06 22:45:00,2021-05-06 23:00:00,2021-05-06 22:59:00,True,1,1,1814.79,1815.29,0.5,749.5,809.4599999999455,move_q25
249,T1/S01,long,2021-05-11 22:54:00,2021-05-12 13:13:00,2021-05-12 09:22:00,True,7,7,1831.3261353327778,1832.14,0.8138646672223331,17584.360000002394,26462.629999999823,move_q25
991,T2/S04,long,2021-05-13 19:45:00,2021-05-13 19:46:00,2021-05-13 19:45:00,True,1,1,1826.35,1826.89,0.540000000000191,838.6200000002965,869.6800000002684,move_q25
631,T2/S03,long,2021-05-13 22:00:00,2021-05-13 22:03:00,2021-05-13 22:02:00,True,1,1,1825.51,1826.74,1.2300000000000182,1913.8800000000283,1913.8800000000283,move_q25
632,T2/S03,long,2021-05-13 22:15:00,2021-05-13 22:17:00,2021-05-13 22:16:00,True,1,1,1825.01,1825.56,0.5499999999999545,857.4499999999292,873.0399999999148,move_q25
633,T2/S03,long,2021-05-13 22:30:00,2021-05-13 23:15:00,2021-05-13 23:14:00,True,1,1,1827.13,1827.86,0.7299999999997908,1139.5299999996735,1139.5299999996735,move_q25
1357,T5/S09,long,2021-05-14 10:00:00,2021-05-14 12:12:00,2021-05-14 12:12:00,True,1,1,1834.82,1837.26,2.4400000000000546,3813.7200000000853,3188.519999999943,move_q25
250,T1/S01,long,2021-05-14 22:00:00,2021-05-14 22:14:00,2021-05-14 22:13:00,True,1,1,1841.79,1842.44,0.650000000000091,1020.5000000001428,1083.3000000000857,move_q25
251,T1/S01,long,2021-05-14 22:18:00,2021-05-14 22:59:00,2021-05-14 22:58:00,True,1,1,1842.79,1843.53,0.7400000000000091,1163.2800000000143,1163.2800000000143,move_q25
252,T1/S01,long,2021-05-14 23:00:00,2021-05-14 23:40:00,2021-05-14 23:11:00,True,2,8,1841.7716059757236,1842.51,0.7383940242764311,1581.6400000000194,6221.54000000043,move_q25
1288,T4/S08,long,2021-05-17 06:10:00,2021-05-17 08:07:00,2021-05-17 08:05:00,True,1,1,1852.06,1853.5,1.4400000000000546,2288.1600000000867,2399.389999999986,move_q25
1289,T4/S08,long,2021-05-17 08:10:00,2021-05-17 16:33:00,2021-05-17 16:28:00,True,5,6,1849.2035566982113,1850.63,1.4264433017888223,13038.405000000956,16344.180000001072,move_q25
992,T2/S04,long,2021-05-17 19:45:00,2021-05-17 19:49:00,2021-05-17 19:48:00,True,1,1,1866.9,1867.51,0.6099999999999,991.8599999998374,959.339999999867,move_q25
634,T2/S03,long,2021-05-17 22:00:00,2021-05-18 01:09:00,2021-05-17 23:45:00,True,2,2,1865.9612280701754,1866.5,0.5387719298246338,2548.929999999764,1741.9599999998968,move_q25
993,T2/S04,long,2021-05-25 19:45:00,2021-05-25 19:52:00,2021-05-25 19:51:00,True,1,1,1893.7,1894.46,0.7599999999999909,1244.119999999985,1260.4899999999702,move_q25
253,T1/S01,long,2021-05-25 22:00:00,2021-05-25 23:03:00,2021-05-25 23:02:00,True,1,1,1899.49,1900.12,0.6299999999998818,1033.829999999806,1033.829999999806,move_q25
635,T2/S03,long,2021-05-25 22:00:00,2021-05-25 23:03:00,2021-05-25 22:59:00,True,1,1,1899.49,1900.01,0.5199999999999818,853.3199999999703,1033.829999999806,move_q25
254,T1/S01,long,2021-05-25 23:06:00,2021-05-26 03:23:00,2021-05-26 03:21:00,True,2,2,1899.1979920739766,1899.72,0.5220079260234343,1975.800000000262,2023.3500000004042,move_q25
255,T1/S01,long,2021-05-27 22:00:00,2021-05-27 22:13:00,2021-05-27 22:12:00,True,1,1,1897.76,1898.35,0.5899999999999181,972.3199999998652,972.3199999998652,move_q25
256,T1/S01,long,2021-05-27 22:18:00,2021-05-28 02:44:00,2021-05-28 02:37:00,True,2,4,1896.7520998600094,1897.3,0.5479001399905883,1174.1499999999025,-3935.3000000001657,move_q25
257,T1/S01,long,2021-05-28 22:48:00,2021-05-28 22:53:00,2021-05-28 22:52:00,True,1,1,1903.83,1904.43,0.6000000000001364,1010.4000000002297,943.040000000291,move_q25
258,T1/S01,long,2021-05-28 22:54:00,2021-05-31 03:09:00,2021-05-31 03:08:00,True,2,2,1903.6294772608467,1904.53,0.9005227391533026,3445.3999999997855,2663.8799999998773,move_q25
994,T2/S04,long,2021-06-02 19:00:00,2021-06-02 19:03:00,2021-06-02 19:01:00,True,1,1,1905.48,1905.92,0.44000000000005457,744.0400000000923,1166.7900000000923,move_q25
995,T2/S04,long,2021-06-02 19:15:00,2021-06-02 19:45:00,2021-06-02 19:44:00,True,1,1,1905.96,1906.5,0.5399999999999636,914.2199999999384,897.2899999999537,move_q25
259,T1/S01,long,2021-06-02 22:12:00,2021-06-02 22:54:00,2021-06-02 22:53:00,True,1,1,1907.97,1908.63,0.6600000000000819,1118.7000000001387,1203.4500000000617,move_q25
1595,T6/S12,short,2021-06-03 08:48:00,2021-06-03 15:34:00,2021-06-03 09:08:00,True,1,1,1900.97,1899.62,1.3500000000001364,2292.3000000002316,27762.300000000232,move_q25
996,T2/S04,long,2021-06-04 19:00:00,2021-06-04 22:13:00,2021-06-04 21:37:00,True,3,3,1890.8776007382344,1891.38,0.5023992617657314,4899.9000000013375,3172.929999999905,move_q25
997,T2/S04,long,2021-06-07 19:15:00,2021-06-07 19:39:00,2021-06-07 19:38:00,True,1,1,1894.64,1895.29,0.6499999999998636,1143.99999999976,1143.99999999976,move_q25
998,T2/S04,long,2021-06-07 19:45:00,2021-06-07 20:18:00,2021-06-07 20:03:00,True,1,1,1895.17,1895.64,0.4700000000000273,828.1400000000481,1021.9599999998719,move_q25
260,T1/S01,long,2021-06-07 22:00:00,2021-06-07 22:13:00,2021-06-07 22:12:00,True,1,1,1898.87,1899.45,0.5800000000001546,1023.1200000002727,1058.4000000002407,move_q25
636,T2/S03,long,2021-06-07 22:00:00,2021-06-07 22:13:00,2021-06-07 22:01:00,True,1,1,1898.87,1899.36,0.4900000000000091,864.360000000016,1058.4000000002407,move_q25
637,T2/S03,long,2021-06-07 22:15:00,2021-06-08 03:43:00,2021-06-08 03:42:00,True,1,2,1899.59,1900.41,0.8200000000001637,3.280000000000585,1449.7600000002894,move_q25
261,T1/S01,long,2021-06-07 22:18:00,2021-06-08 03:43:00,2021-06-08 03:42:00,True,1,2,1899.85,1900.41,0.5600000000001728,2.2400000000006437,1836.8000000003376,move_q25
262,T1/S01,long,2021-06-10 22:12:00,2021-06-10 22:16:00,2021-06-10 22:15:00,True,1,1,1896.72,1897.45,0.7300000000000182,1299.4000000000324,1335.0000000000002,move_q25
263,T1/S01,long,2021-06-10 22:18:00,2021-06-10 22:22:00,2021-06-10 22:22:00,True,1,1,1897.6799999999998,1898.28,0.6000000000001364,1069.199999999838,997.9199999999028,move_q25
264,T1/S01,long,2021-06-10 22:24:00,2021-06-10 22:25:00,2021-06-10 22:24:00,True,1,1,1898.31,1899.2,0.8900000000001,1588.6500000001786,1410.149999999935,move_q25
265,T1/S01,long,2021-06-10 22:30:00,2021-06-10 23:44:00,2021-06-10 23:43:00,True,1,1,1898.67,1899.37,0.6999999999998181,1250.899999999675,1215.1599999997075,move_q25
266,T1/S01,long,2021-06-10 23:48:00,2021-06-11 01:35:00,2021-06-11 01:27:00,True,2,4,1898.0213818860877,1898.57,0.5486181139121982,1175.1399999999026,4559.049999999919,move_q25
1217,T3/S06,short,2021-06-11 23:00:00,2021-06-11 23:17:00,2021-06-11 23:17:00,True,1,1,1876.5999999999997,1875.8,0.7999999999997272,1440.7999999999183,972.5399999999345,move_q25
1218,T3/S06,short,2021-06-11 23:20:00,2021-06-14 01:54:00,2021-06-14 01:53:00,True,1,1,1875.7199999999998,1874.93,0.7899999999997362,1424.3699999999344,1316.190000000033,move_q25
638,T2/S03,long,2021-06-14 22:00:00,2021-06-14 22:19:00,2021-06-14 22:09:00,True,1,1,1864.65,1865.15,0.5,902.5,956.6499999999508,move_q25
639,T2/S03,long,2021-06-14 22:30:00,2021-06-14 23:01:00,2021-06-14 22:56:00,True,1,1,1865.64,1866.14,0.5,903.5,1011.9199999999014,move_q25
267,T1/S01,long,2021-06-14 23:18:00,2021-06-15 01:12:00,2021-06-15 01:33:00,True,1,1,1866.24,1867.04,0.7999999999999545,1447.9999999999177,977.3999999999342,move_q25
268,T1/S01,long,2021-06-15 23:30:00,2021-06-16 07:30:00,2021-06-16 01:07:00,True,1,1,1858.88,1859.44,0.5599999999999454,1014.7199999999012,833.519999999654,move_q25
1219,T3/S06,short,2021-06-16 23:00:00,2021-06-16 23:23:00,2021-06-16 23:22:00,True,1,1,1828.18,1827.08,1.1000000000001364,2010.8000000002494,1901.1199999999335,move_q25
1220,T3/S06,short,2021-06-16 23:30:00,2021-06-16 23:31:00,2021-06-16 23:30:00,True,1,1,1824.4699999999998,1821.91,2.559999999999718,4689.9199999999,4689.9199999999,move_q25
1221,T3/S06,short,2021-06-16 23:40:00,2021-06-16 23:41:00,2021-06-16 23:41:00,True,1,1,1820.3199999999997,1814.88,5.4399999999996,10020.479999999683,1086.7799999998492,move_q25
1222,T3/S06,short,2021-06-16 23:50:00,2021-06-16 23:52:00,2021-06-16 23:51:00,True,1,1,1811.6900000000003,1808.04,3.6500000000003183,6734.250000000167,6642.000000000252,move_q25
1596,T6/S12,short,2021-06-17 09:48:00,2021-06-17 10:09:00,2021-06-17 10:09:00,True,1,1,1813.75,1812.45,1.2999999999999545,2414.099999999916,2079.8399999997973,move_q25
269,T1/S01,long,2021-06-25 23:18:00,2021-06-25 23:49:00,2021-06-25 23:49:00,True,1,1,1780.1799999999998,1780.75,0.5700000000001637,1061.3399999998815,968.2399999999662,move_q25
270,T1/S01,long,2021-06-25 23:54:00,2021-06-28 01:24:00,2021-06-28 01:23:00,True,1,1,1781.01,1781.6,0.5899999999999181,1099.7599999998474,1081.1199999998644,move_q25
640,T2/S03,long,2021-06-30 22:00:00,2021-06-30 22:28:00,2021-06-30 22:27:00,True,1,1,1769.47,1770.33,0.8599999999999,1604.7599999998133,1567.4399999998473,move_q25
641,T2/S03,long,2021-06-30 22:30:00,2021-06-30 22:38:00,2021-06-30 22:37:00,True,1,1,1770.46,1770.99,0.5299999999999727,990.5699999999491,990.5699999999491,move_q25
271,T1/S01,long,2021-06-30 22:42:00,2021-07-01 08:46:00,2021-07-01 04:12:00,True,4,4,1768.4640263470683,1769.07,0.6059736529316524,6117.909999998832,57813.900000000176,move_q25
642,T2/S03,long,2021-06-30 22:45:00,2021-07-01 08:46:00,2021-07-01 04:12:00,True,4,4,1768.585307988882,1769.07,0.48469201111788607,5405.7699999990255,57102.9200000004,move_q25
272,T1/S01,long,2021-07-01 22:48:00,2021-07-02 10:19:00,2021-07-01 23:32:00,True,1,2,1776.19,1776.78,0.5899999999999181,1239.5899999998283,3193.5199999994843,move_q25
273,T1/S01,long,2021-07-02 22:00:00,2021-07-02 22:05:00,2021-07-02 22:04:00,True,1,1,1790.09,1790.74,0.650000000000091,1370.2000000001917,1370.2000000001917,move_q25
274,T1/S01,long,2021-07-02 22:06:00,2021-07-05 04:36:00,2021-07-05 04:18:00,True,4,4,1788.15923560716,1788.93,0.7707643928399648,7965.850000000501,7047.399999999347,move_q25
1358,T5/S09,long,2021-07-06 10:24:00,2021-07-06 10:54:00,2021-07-06 10:53:00,True,1,1,1806.14,1808.75,2.6099999999999,5543.6399999997875,5564.879999999768,move_q25
1359,T5/S09,long,2021-07-06 11:00:00,2021-07-06 14:48:00,2021-07-06 14:48:00,True,1,1,1807.4699999999998,1810.18,2.7100000000002638,5788.560000000078,4613.760000000175,move_q25
1360,T5/S09,long,2021-07-08 11:48:00,2021-07-08 13:46:00,2021-07-08 13:45:00,True,2,2,1810.4,1812.96,2.5599999999999454,10982.400000000252,9030.450000000077,move_q25
275,T1/S01,long,2021-07-08 23:12:00,2021-07-09 02:49:00,2021-07-09 01:17:00,True,2,1,1802.5790890076687,1803.12,0.5409109923311917,2327.5399999998244,1449.2100000001574,move_q25
643,T2/S03,long,2021-07-09 22:00:00,2021-07-12 04:03:00,2021-07-12 04:02:00,True,4,5,1809.1689281970653,1809.63,0.46107180293483907,5278.350000001008,5523.299999999409,move_q25
276,T1/S01,long,2021-07-19 23:30:00,2021-07-19 23:34:00,2021-07-19 23:33:00,True,1,1,1811.7,1812.36,0.6599999999998545,1436.8199999996832,1436.8199999996832,move_q25
277,T1/S01,long,2021-07-19 23:36:00,2021-07-19 23:48:00,2021-07-19 23:47:00,True,1,1,1812.49,1813.22,0.7300000000000182,1591.4000000000397,1286.1999999998216,move_q25
278,T1/S01,long,2021-07-19 23:54:00,2021-07-20 03:05:00,2021-07-20 03:04:00,True,2,2,1811.777288292457,1812.62,0.8427117075430033,3642.1999999996065,3796.6799999995233,move_q25
1223,T3/S06,short,2021-07-30 23:00:00,2021-07-30 23:02:00,2021-07-30 23:01:00,True,1,1,1814.3899999999999,1813.53,0.8599999999999,1883.4000000002789,1554.9000000000794,move_q25
1224,T3/S06,short,2021-07-30 23:10:00,2021-08-02 02:24:00,2021-08-02 02:23:00,True,1,1,1813.6,1812.88,0.7199999999997999,1578.9599999995612,1381.5899999997407,move_q25
999,T2/S04,long,2021-08-11 19:00:00,2021-08-11 20:03:00,2021-08-11 19:44:00,True,3,3,1749.3090584542958,1749.84,0.5309415457040814,5413.479999999267,11155.68000000034,move_q25
644,T2/S03,long,2021-08-11 22:00:00,2021-08-11 22:13:00,2021-08-11 22:12:00,True,1,1,1751.56,1752.07,0.5099999999999909,1131.1799999999798,1153.3599999999597,move_q25
645,T2/S03,long,2021-08-11 22:15:00,2021-08-11 22:59:00,2021-08-11 22:58:00,True,1,1,1752.33,1752.9,0.5700000000001637,1265.4000000003634,1132.1999999999798,move_q25
1000,T2/S04,long,2021-08-13 19:00:00,2021-08-13 19:02:00,2021-08-13 19:01:00,True,1,1,1776.73,1777.6,0.8699999999998909,1934.0099999997574,1934.0099999997574,move_q25
1001,T2/S04,long,2021-08-13 19:15:00,2021-08-13 21:11:00,2021-08-13 21:08:00,True,2,2,1777.3686957918405,1777.94,0.5713042081595177,3556.9400000007035,2381.8199999998583,move_q25
646,T2/S03,long,2021-08-13 22:00:00,2021-08-13 22:21:00,2021-08-13 22:20:00,True,1,1,1776.99,1777.51,0.5199999999999818,1160.1199999999594,1160.1199999999594,move_q25
647,T2/S03,long,2021-08-13 22:30:00,2021-08-13 22:49:00,2021-08-13 22:48:00,True,1,1,1777.15,1777.96,0.8099999999999454,1808.7299999998781,1831.0599999998576,move_q25
279,T1/S01,long,2021-08-16 22:54:00,2021-08-17 04:05:00,2021-08-17 04:04:00,True,2,2,1787.2266209732693,1787.75,0.5233790267307086,2290.8299999998408,2617.2899999996544,move_q25
280,T1/S01,long,2021-08-25 22:00:00,2021-08-26 14:09:00,2021-08-26 13:52:00,True,6,6,1787.3595835831468,1788.15,0.7904164168533043,14501.770000002047,7577.959999998717,move_q25
648,T2/S03,long,2021-08-26 22:45:00,2021-08-26 22:56:00,2021-08-26 22:55:00,True,1,1,1792.2,1792.73,0.5299999999999727,1196.7399999999384,1196.7399999999384,move_q25
649,T2/S03,long,2021-08-27 22:45:00,2021-08-27 22:52:00,2021-08-27 22:51:00,True,1,1,1818.16,1818.68,0.5199999999999818,1175.1999999999591,1152.5999999999794,move_q25
281,T1/S01,long,2021-08-27 23:06:00,2021-08-30 03:21:00,2021-08-30 03:00:00,True,1,1,1818.47,1819.03,0.5599999999999454,1266.7199999998766,1696.5,move_q25
1002,T2/S04,long,2021-09-03 19:00:00,2021-09-03 19:49:00,2021-09-03 19:17:00,True,1,1,1829.34,1829.77,0.43000000000006366,982.5500000001455,1233.9000000004364,move_q25
1597,T6/S12,short,2021-09-07 08:24:00,2021-09-07 11:09:00,2021-09-07 08:27:00,True,1,1,1820.8000000000002,1819.52,1.2800000000002,2927.359999999938,12372.669999999669,move_q25
1225,T3/S06,short,2021-09-10 23:00:00,2021-09-13 01:06:00,2021-09-13 03:06:00,True,1,1,1787.89,1786.45,1.4400000000000546,3329.2800000001266,1202.2400000004836,move_q25
282,T1/S01,long,2021-09-20 23:18:00,2021-09-21 04:57:00,2021-09-21 04:56:00,True,2,2,1764.5958361391697,1765.26,0.6641638608302856,2958.8500000002286,3912.350000000126,move_q25
1003,T2/S04,long,2021-09-21 19:00:00,2021-09-21 19:41:00,2021-09-21 19:40:00,True,2,2,1776.265811452072,1777.19,0.9241885479279972,5842.720000000525,2391.6599999999366,move_q25
1004,T2/S04,long,2021-09-21 19:45:00,2021-09-21 20:30:00,2021-09-21 20:29:00,True,1,1,1776.95,1777.75,0.7999999999999545,1861.5999999998942,1838.3299999999153,move_q25
1226,T3/S06,short,2021-09-23 23:50:00,2021-09-24 15:23:00,2021-09-24 15:16:00,True,6,6,1749.8299868138165,1748.88,0.9499868138163947,16570.144999998243,13333.320000000593,move_q25
1005,T2/S04,long,2021-09-30 19:00:00,2021-09-30 19:04:00,2021-09-30 19:00:00,True,1,1,1758.0,1758.48,0.4800000000000182,1131.840000000043,1556.2800000001928,move_q25
1006,T2/S04,long,2021-09-30 19:15:00,2021-09-30 19:22:00,2021-09-30 19:21:00,True,1,1,1757.97,1758.61,0.6399999999998727,1511.0399999996994,1558.2600000001933,move_q25
1007,T2/S04,long,2021-09-30 19:30:00,2021-09-30 19:31:00,2021-09-30 19:30:00,True,1,1,1758.1600000000003,1758.81,0.6499999999996362,1536.5999999996775,1536.5999999996775,move_q25
1008,T2/S04,long,2021-09-30 19:45:00,2021-09-30 22:02:00,2021-09-30 22:01:00,True,3,4,1756.887387865342,1757.88,0.9926121346582022,10290.410000000516,-3455.8199999995477,move_q25
650,T2/S03,long,2021-09-30 22:00:00,2021-09-30 23:11:00,2021-09-30 22:01:00,True,1,6,1756.8799999999999,1757.88,1.0000000000002274,9.999999999999432,-4396.620000000301,move_q25
1009,T2/S04,long,2021-10-01 02:18:00,2021-10-01 04:46:00,2021-10-01 02:33:00,True,1,3,1754.53,1755.08,0.5499999999999545,1307.349999999892,21725.779999999697,move_q25
1010,T2/S04,long,2021-10-04 19:30:00,2021-10-04 19:40:00,2021-10-04 19:34:00,True,1,1,1768.5,1768.93,0.43000000000006366,1029.8500000001525,1245.3999999999564,move_q25
1011,T2/S04,long,2021-10-04 19:45:00,2021-10-04 22:49:00,2021-10-04 22:52:00,True,3,4,1767.380892565163,1767.88,0.4991074348370148,5189.220000001105,5441.19000000159,move_q25
1012,T2/S04,long,2021-10-06 19:00:00,2021-10-06 19:38:00,2021-10-06 19:34:00,True,1,1,1762.1,1762.63,0.5300000000002001,1276.2400000004818,1252.159999999956,move_q25
283,T1/S01,long,2021-10-06 22:18:00,2021-10-06 22:36:00,2021-10-06 22:35:00,True,1,1,1764.45,1765.01,0.5599999999999454,1349.5999999998685,1349.5999999998685,move_q25
284,T1/S01,long,2021-10-06 22:42:00,2021-10-06 23:01:00,2021-10-06 23:00:00,True,1,1,1764.02,1764.65,0.6300000000001091,1520.1900000002634,1303.0199999999122,move_q25
285,T1/S01,long,2021-10-06 23:06:00,2021-10-07 02:43:00,2021-10-07 02:42:00,True,2,2,1763.4249780509217,1764.01,0.585021949078282,2665.359999999946,2730.0799999997143,move_q25
651,T2/S03,long,2021-10-13 22:15:00,2021-10-13 22:18:00,2021-10-13 22:17:00,True,1,1,1791.4,1792.0,0.599999999999909,1452.5999999997798,1452.5999999997798,move_q25
652,T2/S03,long,2021-10-13 22:30:00,2021-10-13 22:32:00,2021-10-13 22:31:00,True,1,1,1792.24,1793.12,0.8799999999998818,2133.1199999997134,2084.6399999997575,move_q25
653,T2/S03,long,2021-10-13 22:45:00,2021-10-13 23:01:00,2021-10-13 23:00:00,True,1,1,1792.04,1793.06,1.0199999999999818,2476.559999999956,2525.1199999999117,move_q25
1598,T6/S12,short,2021-10-15 09:36:00,2021-10-15 10:23:00,2021-10-15 10:22:00,True,1,1,1791.6,1790.11,1.490000000000009,3625.170000000022,3503.519999999579,move_q25
1227,T3/S06,short,2021-10-15 23:00:00,2021-10-15 23:21:00,2021-10-15 23:20:00,True,1,1,1768.33,1767.64,0.6899999999998272,1683.5999999995781,1390.7999999998444,move_q25
1228,T3/S06,short,2021-10-15 23:30:00,2021-10-18 01:16:00,2021-10-18 01:15:00,True,1,1,1767.05,1765.96,1.0899999999999181,2662.8699999998,2271.9900000001553,move_q25
286,T1/S01,long,2021-10-21 22:48:00,2021-10-21 22:54:00,2021-10-21 22:53:00,True,1,1,1783.91,1784.53,0.6199999999998909,1517.7599999997328,1517.7599999997328,move_q25
287,T1/S01,long,2021-10-21 23:30:00,2021-10-22 01:37:00,2021-10-22 01:36:00,True,1,1,1783.14,1783.83,0.6899999999998272,1691.1899999995765,1691.1899999995765,move_q25
1013,T2/S04,long,2021-10-25 19:00:00,2021-10-25 21:31:00,2021-10-25 19:08:00,True,1,2,1808.2300000000002,1808.67,0.4399999999998272,1079.760000000134,3042.959999999464,move_q25
288,T1/S01,long,2021-10-26 22:48:00,2021-10-27 03:14:00,2021-10-27 03:13:00,True,2,2,1793.666347826087,1794.22,0.5536521739129512,2546.8000000000434,2607.6000000004256,move_q25
289,T1/S01,long,2021-11-03 22:00:00,2021-11-04 01:03:00,2021-11-04 00:09:00,True,3,3,1771.8249146375597,1772.45,0.625085362440359,4466.860000000446,15948.550000000065,move_q25
1014,T2/S04,long,2021-11-04 19:15:00,2021-11-04 19:18:00,2021-11-04 19:17:00,True,1,1,1792.04,1792.58,0.5399999999999636,1348.3799999999092,1373.3499999998864,move_q25
1015,T2/S04,long,2021-11-05 19:00:00,2021-11-05 19:26:00,2021-11-05 19:25:00,True,1,1,1814.03,1814.55,0.5199999999999818,1299.9999999999545,1299.9999999999545,move_q25
1016,T2/S04,long,2021-11-05 19:30:00,2021-11-05 20:21:00,2021-11-05 19:53:00,True,2,2,1813.941271720744,1814.57,0.6287282792559381,4088.6199999996907,3929.709999999841,move_q25
654,T2/S03,long,2021-11-05 22:00:00,2021-11-05 22:27:00,2021-11-05 22:26:00,True,1,1,1816.8,1817.48,0.6800000000000637,1707.4800000001599,1707.4800000001599,move_q25
290,T1/S01,long,2021-11-05 22:00:00,2021-11-05 22:27:00,2021-11-05 22:26:00,True,1,1,1816.8,1817.48,0.6800000000000637,1707.4800000001599,1707.4800000001599,move_q25
655,T2/S03,long,2021-11-05 22:30:00,2021-11-05 22:45:00,2021-11-08 01:10:00,True,2,1,1816.801558718861,1817.59,0.7884412811388302,4431.0399999997635,453.0600000001603,move_q25
291,T1/S01,long,2021-11-05 22:36:00,2021-11-08 01:11:00,2021-11-08 01:10:00,True,2,3,1816.8104294610262,1817.59,0.7795705389737577,3630.460000000104,3351.5999999998166,move_q25
656,T2/S03,long,2021-11-08 01:05:00,2021-11-08 01:34:00,2021-11-08 01:09:00,True,1,1,1815.95,1816.95,1.0,2520.0,5014.800000000023,move_q25
1017,T2/S04,long,2021-11-08 19:00:00,2021-11-08 20:19:00,2021-11-08 20:18:00,True,1,1,1824.08,1824.7,0.6200000000001182,1571.7000000002997,1571.7000000002997,move_q25
292,T1/S01,long,2021-11-09 22:18:00,2021-11-09 22:58:00,2021-11-09 22:57:00,True,1,1,1831.8200000000002,1832.51,0.6899999999998272,1751.2200000001385,1776.6000000001152,move_q25
1018,T2/S04,long,2021-11-10 19:00:00,2021-11-10 21:43:00,2021-11-10 21:42:00,True,7,7,1848.7846607474705,1849.35,0.5653392525293839,13689.689999996946,9481.659999997733,move_q25
1019,T2/S04,long,2021-11-12 19:00:00,2021-11-12 19:46:00,2021-11-12 19:37:00,True,2,2,1862.613089468069,1863.12,0.5069105319309983,3325.839999998866,3636.6199999996043,move_q25
657,T2/S03,long,2021-11-12 22:00:00,2021-11-12 22:45:00,2021-11-12 22:44:00,True,1,1,1863.85,1864.4,0.5500000000001819,1412.4000000004671,1412.4000000004671,move_q25
293,T1/S01,long,2021-11-15 22:00:00,2021-11-16 04:05:00,2021-11-16 03:05:00,True,4,4,1864.324600778066,1864.99,0.6653992219339671,7183.649999999881,27509.700000000703,move_q25
1599,T6/S12,short,2021-11-19 09:48:00,2021-11-19 09:55:00,2021-11-19 10:24:00,True,1,1,1857.46,1855.51,1.9500000000000455,5120.70000000012,2678.5199999999522,move_q25
1229,T3/S06,short,2021-11-19 23:00:00,2021-11-19 23:46:00,2021-11-19 23:42:00,True,1,1,1847.13,1846.33,0.8000000000001819,2104.8000000004786,2025.8700000005504,move_q25
1230,T3/S06,short,2021-11-19 23:50:00,2021-11-22 01:05:00,2021-11-22 01:05:00,True,1,1,1845.11,1844.2,0.9099999999998545,2397.8499999996166,4980.149999999665,move_q25
1231,T3/S06,short,2021-11-22 23:10:00,2021-11-23 04:16:00,2021-11-23 04:15:00,True,3,3,1808.641228632479,1806.81,1.8312286324789966,15426.270000000468,9416.200000000457,move_q25
294,T1/S01,long,2021-11-23 22:30:00,2021-11-24 02:01:00,2021-11-24 02:01:00,True,2,2,1790.7038967527058,1791.53,0.8261032472942134,3968.5999999997966,2770.5599999999035,move_q25
